1, 27, 0.8576555252075195, 0.5014751553535461
1, 33, 0.9163594245910645, 0.3235209286212921
1, 24, 0.9423282146453857, 0.18870387971401215
1, 46, 0.8580487966537476, 0.4436585307121277
1, 15, 0.8636015057563782, 0.5574211478233337
1, 9, 0.9251682162284851, 0.26878976821899414
1, 48, 0.8906800746917725, 0.5446102619171143
1, 39, 0.8353253602981567, 0.6861401796340942
1, 40, 0.956337034702301, 0.17707917094230652
1, 37, 0.9591481685638428, 0.3327396512031555
1, 11, 0.8852205276489258, 0.3755967915058136
1, 17, 0.8398210406303406, 0.527817964553833
1, 5, 0.9587020874023438, 0.13958640396595
1, 29, 0.9354838728904724, 0.5240495204925537
1, 38, 0.8238531947135925, 0.8079461455345154
1, 41, 0.8561678528785706, 0.46226808428764343
1, 19, 0.9010906219482422, 0.40239644050598145
1, 22, 0.9556122422218323, 0.2666681110858917
1, 7, 0.9571865200996399, 0.3832862675189972
1, 14, 0.839195966720581, 0.5191274285316467
1, 18, 0.9166666865348816, 0.41092026233673096
1, 8, 0.8291666507720947, 0.5798500776290894
1, 32, 0.922149121761322, 0.23783132433891296
1, 47, 0.8926611542701721, 0.33139851689338684
1, 45, 0.9664929509162903, 0.2268640100955963
1, 43, 0.9363318681716919, 0.22881321609020233
1, 42, 0.9223759770393372, 0.2433338463306427
1, 44, 0.9489274621009827, 0.2664344608783722
1, 16, 0.9343474507331848, 0.47789910435676575
1, 20, 0.9267640113830566, 0.26117628812789917
1, 4, 0.9038461446762085, 0.33446159958839417
1, 12, 0.9511589407920837, 0.23788398504257202
1, 28, 0.9269081354141235, 0.3474738895893097
1, 30, 0.9043419361114502, 0.37417641282081604
1, 25, 0.9212563633918762, 0.2745813727378845
1, 26, 0.7350119948387146, 1.118998408317566
1, 0, 0.9347496032714844, 0.2346765398979187
1, 13, 0.9621450901031494, 0.3212587237358093
1, 35, 0.8429319262504578, 0.6737797260284424
1, 3, 0.907714307308197, 0.4025086760520935
1, 31, 0.8968008160591125, 0.700721025466919
1, 10, 0.8968085050582886, 0.38447436690330505
1, 6, 0.887077271938324, 0.49398455023765564
1, 23, 0.939954936504364, 0.19360317289829254
1, 36, 0.8651026487350464, 0.4478520154953003
1, 34, 0.8166666626930237, 0.6702384352684021
1, 2, 0.9419198632240295, 0.2109702229499817
1, 1, 0.902523934841156, 0.4210358262062073
1, 49, 0.876369297504425, 0.42295822501182556
1, 21, 0.9470238089561462, 0.26944825053215027
2, 30, 0.9599728584289551, 0.1508786529302597
2, 48, 0.9299747943878174, 0.2841038703918457
2, 15, 0.9049808382987976, 0.2805321514606476
2, 38, 0.973394513130188, 0.22707249224185944
2, 17, 0.8836688995361328, 0.37098681926727295
2, 6, 0.9704106450080872, 0.18265904486179352
2, 34, 0.9489583373069763, 0.2439713031053543
2, 12, 0.9836506843566895, 0.09108904004096985
2, 1, 0.9312445521354675, 0.2463090419769287
2, 46, 0.9224390387535095, 0.2605944275856018
2, 44, 0.9576098322868347, 0.15866132080554962
2, 22, 0.9663265347480774, 0.13674496114253998
2, 45, 0.986224889755249, 0.07785720378160477
2, 47, 0.9602195024490356, 0.1615189164876938
2, 19, 0.9518616199493408, 0.19018307328224182
2, 7, 0.9541284441947937, 0.1744169145822525
2, 20, 0.9739659428596497, 0.1116279810667038
2, 0, 0.9802731275558472, 0.09373116493225098
2, 13, 0.9837764501571655, 0.16637176275253296
2, 10, 0.9691489338874817, 0.13594283163547516
2, 24, 0.9761480689048767, 0.07470418512821198
2, 8, 0.9013888835906982, 0.31895485520362854
2, 4, 0.9556213021278381, 0.17205281555652618
2, 9, 0.9612382054328918, 0.145602747797966
2, 3, 0.9608571529388428, 0.18461376428604126
2, 21, 0.9752976298332214, 0.11987549066543579
2, 43, 0.9683713316917419, 0.12033244967460632
2, 42, 0.9726628661155701, 0.10355577617883682
2, 5, 0.9793510437011719, 0.06811205297708511
2, 32, 0.9688596725463867, 0.11621320247650146
2, 40, 0.9745102524757385, 0.08926720172166824
2, 49, 0.9264475703239441, 0.2567131221294403
2, 27, 0.8992224931716919, 0.34460410475730896
2, 26, 0.8992805480957031, 0.43532055616378784
2, 39, 0.9302788972854614, 0.2829410433769226
2, 11, 0.9378385543823242, 0.23179125785827637
2, 31, 0.9814241528511047, 0.1977236121892929
2, 14, 0.9154103994369507, 0.263019859790802
